"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0034113",396.061637565375,-0.114737098176357,0.18092645401982,-0.634164300615699,0.525973602806394,0.847894304892043
"FBgn0034114",370.154669342792,0.00748373140515169,0.139550980611284,0.0536272219110909,0.957232167764805,0.9903794547691
"FBgn0034117",883.179386089647,-0.134818264847726,0.108135714872515,-1.24675057640918,0.212488967682844,0.599047590381577
"FBgn0034118",685.157755657807,-0.0606091379032711,0.12417069490456,-0.488111449725366,0.625470901467924,0.890495867476391
"FBgn0034120",0.0873436769465381,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA
"FBgn0034121",0.634458555277083,0.595535134890449,2.52506163423197,0.235849741969403,0.813549268206392,NA
"FBgn0034122",0,NA,NA,NA,NA,NA
"FBgn0034126",419.373423888783,-0.0100487690774495,0.180186557385571,-0.0557686945311174,0.955526074261442,0.9903794547691
"FBgn0034127",18.4746334162435,1.1660653370629,0.455985567145584,2.55724176614257,0.0105505861027349,0.0877849624987004
"FBgn0034128",2.37566357901915,0.430246060353093,1.12353771165473,0.382938690788966,0.70176522285707,NA
"FBgn0034129",0,NA,NA,NA,NA,NA
"FBgn0034131",0,NA,NA,NA,NA,NA
"FBgn0034132",0.219933486147051,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
"FBgn0034133",0,NA,NA,NA,NA,NA
"FBgn0034135",1.03965669272287,-0.700566055473752,1.79141934357489,-0.391067595639404,0.695747272074881,NA
"FBgn0034136",10.5115039363937,0.354229514937641,0.541933400712505,0.653640307963892,0.513343568883169,0.842049374027319
"FBgn0034137",20.1296733383926,0.722482707999737,0.425560408861851,1.69772068302123,0.0895604921766186,0.374386098087637
"FBgn0034138",16850.5009927107,0.0962351360593627,0.124269055061439,0.774409494075448,0.4386886709872,0.799739598341668
"FBgn0034139",28.8998186979992,-1.22675421601097,0.338871329567427,-3.6201180476877,0.000294468640204572,0.00483404830852594
"FBgn0034140",14.5461622696644,-0.675643553836964,0.47386144614644,-1.42582512110126,0.153918827702734,0.506746743697978
"FBgn0034141",641.913395380946,-0.0688191123624875,0.172889343905762,-0.398052944199957,0.690591159491753,0.91588676628127
"FBgn0034142",793.235107372977,-0.297105430170241,0.104069001417089,-2.85488883456755,0.00430518952153764,0.0437510285564808
"FBgn0034143",0.472510734421146,0.669397063503989,2.72050970189344,0.246055753095862,0.805639074116278,NA
"FBgn0034144",0.0796749105101127,0.719763685204581,3.81458895662518,0.188687088802712,0.850338071459213,NA
"FBgn0034145",1.65697998548154,0.484265419927788,1.37171205998367,0.353037225562888,0.724060533096471,NA
"FBgn0034151",3.90333056660823,0.40758338670707,0.977477749007734,0.416974593151424,0.67669699147716,NA
"FBgn0034152",0,NA,NA,NA,NA,NA
"FBgn0034153",0.341705941349727,-1.13091029525744,3.40702106217733,-0.331935222770448,0.739938172903598,NA
"FBgn0034154",6.58588020347779,-0.361241075058731,0.681682882454055,-0.529925401321894,0.596163653719698,0.875572629241053
"FBgn0034155",897.06683424103,0.209030811541852,0.125587625077467,1.66442204327787,0.096028117968766,0.388358613145792
"FBgn0034156",1.61846947528048,0.945361357283909,1.39457022008827,0.677887239858078,0.497843191095892,NA
"FBgn0034157",1.41678205297551,-0.262104447063885,1.52073155972223,-0.172354184003231,0.863159088961673,NA
"FBgn0034158",4499.71687415467,0.0759415393355922,0.120676802225607,0.629296914858733,0.529154690757276,0.848258321290193
"FBgn0034159",14.8185795519311,1.14135618154592,0.489255252354995,2.33284400331336,0.0196563342271021,0.139446081269348
"FBgn0034160",42.0384561604343,1.02472072846766,0.37481562943969,2.73393276048682,0.00625828229789496,0.0587234313025702
"FBgn0034162",13.0624707941961,-0.388337314569169,0.537255812278916,-0.722816404576306,0.469792687442784,0.818735452577878
"FBgn0034165",0,NA,NA,NA,NA,NA
"FBgn0034166",46.2028754242495,0.0586126159789978,0.299149042274374,0.195931150350264,0.844664055328496,0.963157296464076
"FBgn0034168",0.0873436769465381,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA
"FBgn0034169",0,NA,NA,NA,NA,NA
"FBgn0034172",246.406265465208,-0.0551464359319207,0.143006087762801,-0.385622995458697,0.699775900146723,0.917649708711547
"FBgn0034173",0.432781678126669,0.670561776964957,2.82511484147977,0.237357351679807,0.812379572819151,NA
"FBgn0034175",52.6193595980628,0.551470202147889,0.309512292115294,1.781739259462,0.0747917615236541,0.332843349259077
"FBgn0034176",1641.00779055307,0.195286864628314,0.111790875430912,1.74689449273527,0.0806556413137948,0.35128043048389
"FBgn0034177",99.4113103492095,-0.0997581786900366,0.219533546329407,-0.454409726249084,0.649533953172364,0.899662869149693
"FBgn0034179",853.546220916052,-0.0613530168784439,0.106531443391339,-0.575914630697962,0.564672885899654,0.862343565017031
"FBgn0034180",2062.04925918651,-0.0482992498061716,0.104613927932066,-0.461690434160316,0.644303331894954,0.899273747308248
"FBgn0034181",1307.89415587995,-0.083825855751445,0.0899409055221962,-0.932010360188756,0.351331171333662,0.743380470010762
"FBgn0034182",84.1638879267101,0.0244241996817941,0.216924447364717,0.112593116997687,0.910353142189279,0.98198848001684
"FBgn0034183",0.372198012999843,0.764643527029181,2.90300739853151,0.263397030064745,0.79224457947668,NA
"FBgn0034184",980.431910376885,-0.121870522131744,0.0988591747509024,-1.23276896088627,0.217661974811248,0.605661930006671
"FBgn0034186",338.850109395655,0.0266732105065512,0.127985810567095,0.208407560090952,0.834910753829046,0.96142644536532
"FBgn0034187",59.3873737862375,-0.266986175547185,0.258146270999034,-1.03424378168989,0.301022211186789,0.703568622215008
"FBgn0034191",131.338103677938,0.157179409070311,0.199016033520848,0.789782643587087,0.429654717013393,0.79370332773693
"FBgn0034194",436.215990574614,-0.0509322660378124,0.140069055458625,-0.363622542259931,0.716139891209912,0.924949733503261
"FBgn0034195",1.96723745212662,-0.451102052352172,1.40841295009419,-0.320291042710168,0.748747712686973,NA
"FBgn0034196",0.338587302663713,-1.04373713259371,2.98490926580864,-0.349671309794722,0.726585387487155,NA
"FBgn0034197",1.61844621660946,-0.390788359368487,1.48862313859532,-0.262516649940857,0.79292315056097,NA
"FBgn0034198",1824.42845052166,-0.254981909787142,0.173676523728471,-1.46814263847073,0.142065481646109,0.484109814735063
"FBgn0034199",123.211707340468,-0.380260378913497,0.241310372650704,-1.57581447799562,0.115068564805066,0.432182159238523
"FBgn0034200",100.818305159196,-0.559893255448957,0.280188679331293,-1.99827222422125,0.0456871550919909,0.24596002058903
"FBgn0034201",0.953141628850892,-0.3913962931995,1.99507734958598,-0.196181011869401,0.84446848960738,NA
"FBgn0034202",0.533094399547972,0.563201219108565,2.67848720730356,0.210268399853789,0.833458197215366,NA
"FBgn0034204",0.187656398367841,-1.02604541037965,3.80550342492604,-0.269621465496276,0.78745148465844,NA
"FBgn0034205",0,NA,NA,NA,NA,NA
"FBgn0034206",0.219933486147051,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
"FBgn0034210",246.82918943781,0.0143068980254188,0.15627289489358,0.0915507326792763,0.927054996604828,0.985924518519083
"FBgn0034214",163.701039126117,-0.10389262090173,0.170619461285522,-0.608914247641842,0.542581279895001,0.852843965910808
"FBgn0034215",404.788536321787,0.22818001338601,0.143440848348226,1.59076034486401,0.111663520484154,0.426710505504875
"FBgn0034217",88.0025639219839,0.282776756992848,0.256206033296545,1.10370842307819,0.269719640616123,0.671716507734288
"FBgn0034218",1.9044931573593,0.827710325852807,1.3309023221073,0.62191665917469,0.53399667025216,NA
"FBgn0034219",784.13054430199,0.583351608900125,0.190534221907741,3.06166316506959,0.00220110990957796,0.0252727881087548
"FBgn0034221",140.870109330516,0.991090025690743,0.288898915070076,3.43057718112351,0.000602298603370397,0.00890396318979008
"FBgn0034223",792.948859329077,-0.0174305166959048,0.123852206336794,-0.140736424577739,0.888078168811174,0.976277199441329
"FBgn0034224",0,NA,NA,NA,NA,NA
"FBgn0034225",49.1009361711163,1.30167406269921,0.308839878306116,4.21472145967178,2.50086647427879e-05,0.000583298795069373
"FBgn0034228",0,NA,NA,NA,NA,NA
"FBgn0034229",1.51993791503809,0.0392725891139672,1.42628183770551,0.0275349430075797,0.978033069915931,NA
"FBgn0034230",1310.67385069934,-0.116689990613957,0.105161611012296,-1.1096253612957,0.267160497986381,0.668273564774318
"FBgn0034231",82.1610023027035,-0.239932986946543,0.224935397893968,-1.06667509512951,0.286118577055234,0.688255756309455
"FBgn0034232",158.396950213209,0.0159193733472607,0.198600522949511,0.0801577614743128,0.93611178347732,0.988111398082655
"FBgn0034237",8582.90125768821,0.145568025460335,0.0782688321997958,1.85984665120269,0.062907224964379,0.300507939232694
"FBgn0034238",57.5194752397689,0.359575558072496,0.277904948674667,1.29387965125241,0.19570699427979,0.574759814181612
"FBgn0034239",60.225954363813,0.296004143428622,0.252591731809597,1.1718679044164,0.241250094745755,0.639670130158942
"FBgn0034240",2094.63722509639,0.203701343042419,0.143972747014942,1.41486043203217,0.157109421258121,0.512390953421373
"FBgn0034242",169.77356377581,0.0157347014778413,0.290357249258712,0.0541908339399563,0.956783123411526,0.9903794547691
"FBgn0034243",1131.08698640682,0.0300625549146016,0.136056214737245,0.220956866782301,0.825126018206173,0.9609292458349
"FBgn0034245",413.384064007887,-0.169167414573729,0.463577737352652,-0.364917037517357,0.7151733359402,0.924714568126501
"FBgn0034246",2890.06514991454,0.0231185220320657,0.151381428560894,0.152717029108799,0.878621431008626,0.974775549224846
"FBgn0034247",3.18327004663245,-0.0240462407222129,0.973857963807505,-0.0246917328972688,0.980300849264002,NA
"FBgn0034248",316.931354393462,0.0910270712595593,0.178961014469428,0.508641904659686,0.611003250618672,0.882502992695559
"FBgn0034249",547.155132346549,-0.508351476346058,0.134594890018689,-3.77690026921133,0.000158792277434083,0.00286687228868519
"FBgn0034251",4.64108760779926,0.849888086272677,0.866197385832882,0.98117138215036,0.326508234080062,NA
"FBgn0034253",339.609849356215,0.134722367927292,0.135937061220636,0.991064296355704,0.321654185563093,0.721371475392309
"FBgn0034255",500.114527509189,-0.173964314681663,0.231528230952997,-0.751374093628264,0.45242754925471,0.811118784304536
"FBgn0034258",10948.4121657286,0.0903022634632207,0.115958263525266,0.778747979815558,0.436128186615878,0.799065535618346
"FBgn0034259",935.7869308691,-0.30342181425319,0.14661285051945,-2.0695444715669,0.0384950226553338,0.219447995589276
"FBgn0034261",293.701885704601,-0.214912841341552,0.129858372562396,-1.65497870565325,0.09792881747574,0.393559414703324
"FBgn0034262",4.83085972445654,-0.282110517796802,0.910253257011587,-0.309925304439983,0.756617759454564,NA
"FBgn0034263",0.0796749105101127,0.719763685204581,3.81458895662518,0.188687088802712,0.850338071459213,NA
"FBgn0034264",12.2843510311295,-0.325154062852779,0.520854477323648,-0.624270457505802,0.532449981975653,0.849244754679725
"FBgn0034265",274.37631539049,0.0157541170099715,0.143381677324054,0.109875385084009,0.91250820418466,0.982780309067549
"FBgn0034266",3.51828795852736,-0.573280889271359,1.08781058204865,-0.527004332125276,0.598190580097257,NA
"FBgn0034267",12.6725684012943,0.330846553405251,0.553997429027231,0.59719871622182,0.550374716210137,0.855259291078597
"FBgn0034269",866.018374538798,0.172808721150031,0.102342202497424,1.68853822697807,0.0913079573078227,0.378464207506478
"FBgn0034270",152.712091070955,-0.313231659909792,0.207153371901172,-1.51207608659746,0.130514507531703,0.464723446473517
"FBgn0034271",486.211378856032,-0.083499294015803,0.123665596124932,-0.675202292571726,0.499547250295308,0.833250298908534
"FBgn0034272",1.84100139502991,-0.207238823329358,1.42342102915949,-0.145592076472081,0.884243423391208,NA
"FBgn0034274",0.638195699320877,0.0654039339683572,2.2537108188661,0.0290205528681198,0.976848198678364,NA
"FBgn0034275",4.91201649632327,0.957677273758772,0.814669030761769,1.17554152373177,0.239778134743835,NA
"FBgn0034276",1.71406153598226,-1.09118126162574,1.34062354463487,-0.813935624204581,0.415681831155258,NA
"FBgn0034277",5530.33428968263,-0.10822446621702,0.08802647470885,-1.2294535998968,0.21890178451687,0.606699817693609
"FBgn0034278",0.251243625717175,-0.32488792338217,3.80314638424667,-0.0854260894947181,0.931922652552606,NA
"FBgn0034279",14.7291131458751,-0.25405607354481,0.493401660132906,-0.514907212668024,0.606617860488213,0.881670216773446
"FBgn0034281",11.1955067333226,0.2209998997245,0.672426227607967,0.328660439838385,0.742412359037572,0.936395699147362
"FBgn0034282",2378.99360479335,-0.15333051887755,0.168229003130368,-0.911439264481211,0.362063973227025,0.74895534738492
"FBgn0034283",0.364735499330023,-0.699953483828106,3.35168707859822,-0.208836167402849,0.834576136277707,NA
"FBgn0034284",0.0873436769465381,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA
"FBgn0034286",0,NA,NA,NA,NA,NA
"FBgn0034288",0,NA,NA,NA,NA,NA
"FBgn0034289",0,NA,NA,NA,NA,NA
"FBgn0034290",13.5367097293498,1.50230627203898,0.67732749721016,2.21799096925316,0.0265554481706463,0.170106595748754
"FBgn0034291",0.0796749105101127,0.719763685204581,3.81458895662518,0.188687088802712,0.850338071459213,NA
"FBgn0034292",0,NA,NA,NA,NA,NA
"FBgn0034293",0,NA,NA,NA,NA,NA
"FBgn0034294",0.628948169521963,-0.712959466147707,2.28761041118943,-0.31166122634361,0.755297998089974,NA
"FBgn0034295",0,NA,NA,NA,NA,NA
"FBgn0034296",0.299608396657164,1.38347659210031,3.57094566095877,0.387425831545379,0.698440983304158,NA
"FBgn0034299",225.966472074399,-0.043942278598941,0.195608336628612,-0.224644201552469,0.822256075741213,0.95997156941985
"FBgn0034300",770.112893145162,0.0400654263018232,0.136478029670153,0.293566857600855,0.769088904183818,0.945373940263169
"FBgn0034301",4.25740005075593,-0.939476490483758,0.930114123687882,-1.01006582585668,0.312463753778423,NA
"FBgn0034304",469.036956662976,-0.0534632610835933,0.120634525575258,-0.443183747178912,0.657632833741009,0.901874785833979
"FBgn0034307",220.435094280123,0.0101543174985384,0.15416411893388,0.0658669317397618,0.947483768038047,0.989034431865041
"FBgn0034308",772.38756407229,0.151074086101558,0.151149978219868,0.99949790189053,0.317553554950995,0.719312526854823
"FBgn0034310",816.068174057854,0.0183732151960242,0.126145058224486,0.145651486111548,0.884196521298767,0.976066862377729
"FBgn0034312",459.211606505965,-0.251389583845984,0.124887190593379,-2.01293329325091,0.0441216474885614,0.240330151863414
"FBgn0034313",929.810320781716,-0.145423924623911,0.116957002211712,-1.24339647796948,0.213721767521468,0.599934661410177
"FBgn0034314",90.1229524540014,0.365370504604587,0.229671167825126,1.59084184603783,0.111645172824851,0.426710505504875
"FBgn0034315",1182.00333816034,-0.0320588030156586,0.0965590627969308,-0.332012367219016,0.739879920522622,0.935019645310126
"FBgn0034317",0.418262213173826,-0.571510033142605,2.83679523462386,-0.201463266071223,0.840336349956794,NA
"FBgn0034318",0.0796749105101127,0.719763685204581,3.81458895662518,0.188687088802712,0.850338071459213,NA
"FBgn0034321",25.5668610520241,-0.840814979679507,0.482674694031834,-1.74199101398105,0.0815100166631323,0.353160099215679
"FBgn0034322",3.84393412583405,-0.101496766951366,0.942074416547992,-0.107737526004874,0.914203901301664,NA
"FBgn0034323",2.68082727278248,2.04493793735244,1.4177891257187,1.4423427999674,0.149205691676846,NA
"FBgn0034324",3.80143449697709,-0.91471661612667,1.12572349869483,-0.812558871860808,0.416471020054278,NA
"FBgn0034325",4.04264632880092,0.385926160294541,0.972040971295874,0.397026639504757,0.691347816171292,NA
"FBgn0034326",5.97957045932344,0.590043465818612,0.869791672130427,0.678373321709769,0.497535019939248,NA
"FBgn0034327",19.2579182290907,0.0961368495305992,0.699622154749595,0.137412528859964,0.890704728389945,0.976388935672577
"FBgn0034328",0,NA,NA,NA,NA,NA
"FBgn0034329",0.723233721288018,-0.310968139369696,2.79641311887689,-0.111202503403571,0.911455766518424,NA
"FBgn0034330",0,NA,NA,NA,NA,NA
"FBgn0034331",0.772932114784927,1.45669236707729,2.18309461682259,0.667260299142442,0.504605880734298,NA
"FBgn0034335",1.18805243060172,-1.39761660656445,1.56362721415964,-0.893829804129868,0.371412960085832,NA
"FBgn0034345",1481.13382584207,0.0348814928167742,0.124231477334955,0.280778217928828,0.778880511405444,0.94844513481017
"FBgn0034346",1166.49546355118,0.100999029876636,0.139326494363574,0.724909001249097,0.468507858390645,0.817934884816523
"FBgn0034350",0,NA,NA,NA,NA,NA
"FBgn0034351",242.145187587771,-0.173440884850393,0.153790899898267,-1.12777079115295,0.259416731967998,0.659312560191936
"FBgn0034352",0.187656398367841,-1.02604541037965,3.80550342492604,-0.269621465496276,0.78745148465844,NA
"FBgn0034354",372.61173442524,-0.95465553840224,0.188660419176814,-5.06017924993333,4.18862519038122e-07,1.4481857338775e-05
"FBgn0034355",0,NA,NA,NA,NA,NA
"FBgn0034356",10.7021143201884,-0.364638570190968,0.521000248275014,-0.69988175897853,0.484001149950059,0.825878183023102
"FBgn0034360",85.2542841434514,0.138351600434144,0.247568757243478,0.558841115391951,0.576270159502998,0.865288929739032
"FBgn0034361",219.18158177437,-0.24895414579057,0.214695908487064,-1.15956632590215,0.246225417793067,0.647090038614366
"FBgn0034362",478.939908669796,-0.21446113720906,0.135499189617772,-1.5827484859063,0.113478802312845,0.430327914177042
"FBgn0034363",0.510156017870776,-1.73064233826083,2.60583933547435,-0.664140077517786,0.506600661363385,NA
"FBgn0034364",0,NA,NA,NA,NA,NA
"FBgn0034365",373.603254899713,0.475136855592388,0.13438491361545,3.53564133658649,0.00040678657562763,0.00634023346245088
"FBgn0034366",238.469686943825,-0.307324641042019,0.17843598364084,-1.72232435841309,0.0850107775802278,0.362336971605614
"FBgn0034367",705.619528381906,0.0325100271360683,0.130398904296527,0.249312118928089,0.803119357693078,0.95420173747366
"FBgn0034368",1325.29003881059,0.0615235300340808,0.113550815319441,0.541814956246706,0.587945987107147,0.870415234915117
"FBgn0034371",745.350279524216,0.166183189788946,0.162441987989656,1.02303100230174,0.306293187764251,0.708615575166861
"FBgn0034372",0.125504515033079,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
"FBgn0034374",0.695654035557311,-0.383424376092489,2.13807821663219,-0.179331314032301,0.857677560342666,NA
"FBgn0034376",695.137018674744,0.497043664691161,0.154906214439266,3.20867478745365,0.00133348229472398,0.0169185566143105
"FBgn0034377",2.1623796228353,0.624240141621837,1.24992337494232,0.499422727933737,0.617481611053979,NA
"FBgn0034378",746.221405205802,0.483992764172993,0.13779816936725,3.51233087054365,0.000444194622770076,0.00684635526910249
"FBgn0034379",147.629101993887,-0.175002909251253,0.171405796866095,-1.02098594359657,0.307261098405707,0.709259820993278
"FBgn0034380",221.737092938395,-0.180830428319736,0.154860239202493,-1.16770082011358,0.242927465885538,0.642480234688699
"FBgn0034381",0,NA,NA,NA,NA,NA
"FBgn0034382",0.34543800118013,1.61230535685501,3.42805975227596,0.470325920014833,0.63812218163628,NA
"FBgn0034383",0,NA,NA,NA,NA,NA
"FBgn0034387",2.77834857945571,2.21638871975844,1.24811232618613,1.77579266966386,0.075767096374247,NA
"FBgn0034389",110.751462135446,1.9217721292793,0.257035156534964,7.4766897851107,7.6218043287541e-14,8.34687860897637e-12
"FBgn0034390",786.336537941525,-0.436358667154639,0.156135362533414,-2.79474591837743,0.00519405196785341,0.0506800639254911
"FBgn0034391",65.1265053789664,-1.56078121437356,0.256592341066412,-6.08272720801747,1.1815528326213e-09,6.87696799014479e-08
"FBgn0034392",1183.79819172032,0.167547522337911,0.116174730947345,1.44220280065765,0.149245170749497,0.497198883666046
"FBgn0034394",2.92446341505102,-1.73730717067159,1.08107650317952,-1.60701593787493,0.108050871932146,NA
"FBgn0034396",293.324134522586,0.147238728209078,0.215998810783311,0.681664531740349,0.495451099758891,0.831714300785246
"FBgn0034397",64.0333624619762,0.522344638966797,0.371199187962493,1.40718152384422,0.159373568865948,0.517252392812322
"FBgn0034398",4836.26199794251,0.405278748425405,0.101883651547258,3.97785849123614,6.95387338849309e-05,0.00142204147942084
"FBgn0034399",709.618682689869,-0.305491298069354,0.180714892290056,-1.69046000690981,0.0909399832712075,0.377691357667795
"FBgn0034400",5939.59527855918,0.542049930489919,0.101024418154805,5.36553380252395,8.0710162511978e-08,3.34204319695121e-06
"FBgn0034401",2603.10365059826,0.013322999643957,0.107166019966962,0.124321120146707,0.901061025564918,0.979350226939917
"FBgn0034402",100.92499254756,0.227794641885348,0.198714736887847,1.14633995169626,0.2516545182554,0.651686544940789
"FBgn0034403",68.0348309617653,-1.05006599135616,0.273684925829181,-3.83676955599504,0.00012466334996288,0.00236888826881518
"FBgn0034405",2290.49513443639,-0.656476600384525,0.0897587611327948,-7.31378856057618,2.59713704491016e-13,2.60433393069726e-11
"FBgn0034406",4.37531798093203,0.711024412452087,1.12743920454546,0.630654326712674,0.528266568796553,NA
"FBgn0034407",25.96900149278,-0.0351237915914448,0.576626945564634,-0.0609125048033466,0.95142889054682,0.989665124730515
"FBgn0034408",189.806666899489,-0.567295940238209,0.197539132757278,-2.87181548445523,0.00408121185047451,0.041780967074415
"FBgn0034410",550.110984685936,-0.176310814959349,0.120274790584261,-1.46589999535963,0.142675533235409,0.485481791953519
"FBgn0034411",177.76725797292,-0.118499205541728,0.1751511599105,-0.676553929772887,0.498689017939594,0.833250298908534
"FBgn0034412",0.487264795025005,0.358962742226554,2.71832557602313,0.132052887775022,0.894942459590867,NA
"FBgn0034413",0,NA,NA,NA,NA,NA
"FBgn0034415",0,NA,NA,NA,NA,NA
"FBgn0034416",0,NA,NA,NA,NA,NA
"FBgn0034417",188.505344733248,0.47802291473039,0.178590064066864,2.67664899068192,0.00743624949314826,0.0676414257174568
"FBgn0034418",1012.56965718543,-0.313506186378713,0.106608770590161,-2.94071664688766,0.00327453924378122,0.0349208110244553
"FBgn0034419",491.691645221604,0.130180579000014,0.114356505156415,1.13837493391351,0.254963956187502,0.654554289743547
"FBgn0034420",3883.82073190777,0.169119467629033,0.150357313811919,1.12478377899584,0.260680669779774,0.65986776599059
"FBgn0034421",2175.91232726119,-0.177276603281782,0.130259845141954,-1.36094590845391,0.17353078405844,0.539805410167935
"FBgn0034422",189.314204823936,0.159806334390246,0.191914644826927,0.832694839595816,0.405016855627278,0.777793098612329
"FBgn0034423",0,NA,NA,NA,NA,NA
"FBgn0034425",361.400222317512,-0.0047385319952294,0.156207016853916,-0.0303349496755377,0.975799923580112,0.993192275942213
"FBgn0034426",0,NA,NA,NA,NA,NA
"FBgn0034427",0.219933486147051,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
"FBgn0034428",0,NA,NA,NA,NA,NA
"FBgn0034429",0.125504515033079,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
"FBgn0034430",425.78105037135,-0.2342826610942,0.156737375799136,-1.49474660973296,0.134980584966665,0.470835181895902
"FBgn0034432",1476.10783023008,0.264726864704846,0.090633393739409,2.92085349320576,0.00349073938653413,0.0367299923060981
"FBgn0034433",400.975286528473,0.019015578671288,0.147661972762593,0.128777763939675,0.897533500810183,0.978238575371421
"FBgn0034434",114.625559330683,3.64256808292163,0.278285469761762,13.0893218608934,3.78976210011326e-39,2.8674718144766e-36
"FBgn0034435",1.21892128798755,1.75160407821214,1.74004480780117,1.00664308778667,0.314106320571874,NA
"FBgn0034436",1732.56938138404,-0.174528301197845,0.100726448965832,-1.73269586081654,0.0831497406104499,0.357651313230374
"FBgn0034437",1.25849035646747,0.0278497589805662,1.54370245221003,0.0180408853666685,0.985606236905139,NA
"FBgn0034438",74.5940245247824,-1.90045649230525,0.247645505003497,-7.67410049408495,1.66583447768364e-14,2.00938266054506e-12
"FBgn0034439",2.73204046773938,0.427031157468927,1.34301931302096,0.317963526904444,0.750512603548549,NA
"FBgn0034440",1.22874843510528,-0.0696703988267343,1.46902098719029,-0.0474264148941731,0.962173376661901,NA
"FBgn0034441",0.167018587456651,-0.199133464217502,3.80781084362455,-0.05229604946131,0.958292801084791,NA
"FBgn0034442",57.5702160999345,0.0969295045531474,0.275897999673108,0.351323694510262,0.725345520848079,0.929492035414713
"FBgn0034443",233.552284586935,-0.0226360268366981,0.283689720237054,-0.0797914947985538,0.936403088923994,0.988112240810605
"FBgn0034446",2.12562193092874,0.0266827643984279,1.15081186503597,0.0231860351888132,0.981501877919239,NA
"FBgn0034447",1067.14789951859,0.330166105318782,0.11294359941181,2.92328301061972,0.0034636154395979,0.0365369725016138
"FBgn0034451",671.862671835211,-0.18260237646165,0.126527480029432,-1.44318353941115,0.14896877519255,0.497198883666046
"FBgn0034452",47.8720043707193,-0.284685172488442,0.281264251968898,-1.01216265663196,0.311460288089552,0.713127135589954
"FBgn0034454",0.125504515033079,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
"FBgn0034455",475.341298142796,0.195145202273978,0.112815855895007,1.72976751118735,0.0836718212524088,0.358784424669654
"FBgn0034456",0,NA,NA,NA,NA,NA
"FBgn0034457",0.0873436769465381,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA
"FBgn0034458",0.0873436769465381,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA
"FBgn0034459",1.48802104452796,-0.0967454011987048,2.04642197820259,-0.0472753919910878,0.962293740494464,NA
"FBgn0034460",0,NA,NA,NA,NA,NA
"FBgn0034461",0,NA,NA,NA,NA,NA
"FBgn0034462",0,NA,NA,NA,NA,NA
"FBgn0034463",0,NA,NA,NA,NA,NA
"FBgn0034464",0,NA,NA,NA,NA,NA
"FBgn0034467",5.88058806361333,-0.236959955783005,0.709664874198093,-0.33390402202274,0.7384519846745,NA
"FBgn0034468",2.2057609485275,0.159492393172528,1.2703069762838,0.125554213391091,0.900084808466093,NA
"FBgn0034470",0,NA,NA,NA,NA,NA
"FBgn0034471",0,NA,NA,NA,NA,NA
"FBgn0034472",0,NA,NA,NA,NA,NA
"FBgn0034473",1.31790038685194,1.51432057092934,1.73521050099635,0.872701363932398,0.382825874090412,NA
"FBgn0034474",0.29252310248973,0.4291932273589,3.14207219369606,0.13659559707762,0.89135045690303,NA
"FBgn0034475",0.190048145436947,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
"FBgn0034476",161.22533980415,0.938667545318417,0.219508140894419,4.27623112971425,1.90083878872959e-05,0.000466323712401282
"FBgn0034477",0.34543800118013,1.61230535685501,3.42805975227596,0.470325920014833,0.63812218163628,NA
"FBgn0034478",0,NA,NA,NA,NA,NA
"FBgn0034479",11.0534239205303,-0.682190046465867,0.534146993717618,-1.27715788816461,0.201546511036224,0.58611866224825
"FBgn0034480",0.125504515033079,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
"FBgn0034481",0.171568715207062,-1.02604541037965,3.80550342492604,-0.269621465496276,0.78745148465844,NA
"FBgn0034483",0,NA,NA,NA,NA,NA
"FBgn0034484",0.687373453967483,1.49698797937169,2.52487406035576,0.592896098414017,0.553250689264326,NA
"FBgn0034485",0,NA,NA,NA,NA,NA
"FBgn0034486",0.277391822383485,-0.147407319356591,3.6849704884858,-0.0400023066174302,0.968091287351731,NA
"FBgn0034487",3.87436887022596,0.506990430567267,0.91562457310427,0.553709943419716,0.579777369136818,NA
"FBgn0034488",1166.26425914607,0.0135085011528154,0.164266437395067,0.082235308484392,0.934459596409708,0.986993302146954
"FBgn0034489",1.48094846387699,-0.393781616290724,1.45541102769275,-0.270563853645511,0.786726499757461,NA
"FBgn0034490",12.9492438569967,-0.932724769207582,0.603010239881955,-1.54678097902644,0.121916068349462,0.446502289671871
"FBgn0034491",1217.02453837639,0.257473946814727,0.102475462105864,2.51254243234092,0.0119864689321823,0.0959263278101472
"FBgn0034493",343.03472683271,0.262050317258349,0.163574905436481,1.60202028886459,0.10915112303841,0.421703420466403
